Date,Volume,Adj Close(dividends and splits),30D avg price,30D annualised volatility,Annualised
2018-11-21,3233550000,2649.93,2730.415000000001,795.5634334319352,0.21364652294244735
2018-11-23,1651650000,2632.56,2727.2213333333343,844.6505794290788,0.20656080315363967
2018-11-26,3443950000,2673.45,2724.098666666667,849.8102523498133,0.20744905023530624
2018-11-27,3485220000,2682.17,2721.811333333334,854.3414683749501,0.20729164804778402
2018-11-28,3951670000,2743.79,2719.607000000001,815.7029403075921,0.2087101983094918
2018-11-29,3560770000,2737.8,2717.2266666666674,772.6601818796669,0.20874844299772388
2018-11-30,4658580000,2760.17,2716.939666666667,768.0574450042512,0.20618511080982793
2018-12-03,4186060000,2790.37,2717.6926666666673,783.6827620973457,0.20861153191783793
2018-12-04,4499840000,2700.06,2715.8320000000003,776.7148558616068,0.22892195441788618
2018-12-06,5141470000,2695.95,2714.3406666666665,775.0945933783803,0.22846676878176975
2018-12-07,4216690000,2633.08,2713.5733333333333,792.7946795814632,0.2206515032779249
2018-12-10,4151030000,2637.72,2711.3116666666665,822.5759863067632,0.2134473522586262
2018-12-11,3905870000,2636.78,2710.581333333333,837.0788324958911,0.20758671839336587
2018-12-12,3958890000,2651.07,2710.9086666666667,830.468894012911,0.207297218035243
2018-12-13,3927720000,2650.54,2709.8389999999995,845.0442040926717,0.20204860133900468
2018-12-14,4035020000,2599.95,2706.112666666666,902.9846153622843,0.20624919269027656
2018-12-17,4616350000,2545.94,2699.631666666666,1008.5479976646645,0.2105154575861716
2018-12-18,4470880000,2546.16,2693.7349999999997,1099.093862958674,0.2102887842941326
2018-12-19,5127940000,2506.96,2686.023333333333,1215.884933859509,0.2123578474619867
2018-12-20,5585780000,2467.42,2676.4223333333334,1351.9310298574392,0.21373995078302863
2018-12-21,7609010000,2416.62,2663.18,1484.6950669577484,0.2057882717290692
2018-12-24,2613930000,2351.1,2647.989,1676.6534546227401,0.21535428256844397
2018-12-26,4233990000,2467.7,2637.5453333333335,1706.289281300755,0.2682138337667777
2018-12-27,4096610000,2488.83,2629.6323333333335,1737.513741985391,0.26619036340513175
2018-12-28,3702620000,2485.74,2621.7510000000007,1763.0238197234428,0.26620237767877314
2018-12-31,3442870000,2506.85,2615.2600000000007,1776.6867882936162,0.2678141446322449
2019-01-02,3733160000,2510.03,2607.9210000000007,1767.483457739066,0.2652480722329641
2019-01-03,3822860000,2447.89,2598.308333333334,1783.0596787681732,0.272358635448826
2019-01-04,4213410000,2531.94,2593.015333333334,1770.8893799773214,0.2905537828227537
2019-01-07,4104710000,2549.69,2589.942000000001,1768.937770108511,0.2874327060535965
2019-01-08,4083030000,2574.41,2587.4246666666677,1760.2030918812188,0.28889386964888497
2019-01-09,4052480000,2584.96,2585.8380000000016,1754.9954047545498,0.28870092522028545
2019-01-10,3704500000,2596.64,2583.277666666668,1735.6881367904518,0.28514581267450567
2019-01-11,3434490000,2596.26,2580.4140000000016,1710.8354386195356,0.28489326770548884
2019-01-14,3664450000,2582.61,2575.041333333335,1639.3697062252093,0.27591839113771416
2019-01-15,3572330000,2610.3,2570.791333333335,1569.5332993685963,0.27831598410879294
2019-01-16,3863770000,2616.1,2565.989000000002,1470.922569227941,0.27706202543739195
2019-01-17,3772270000,2635.96,2560.8420000000024,1327.3110165705923,0.2759079957365297
2019-01-18,3986730000,2670.71,2559.8636666666694,1303.0647651671068,0.26328294449523987
2019-01-22,3908030000,2632.9,2557.7620000000024,1257.8758332146822,0.2663497460254584
2019-01-23,3335610000,2638.7,2557.9493333333357,1260.9018041323245,0.2576039857086376
2019-01-24,3433250000,2642.33,2558.1030000000023,1263.5042513141686,0.25758601790474067
2019-01-25,3814080000,2664.76,2559.035666666669,1281.1236073888326,0.2586978914088304
2019-01-28,3612810000,2643.85,2558.7950000000023,1276.7800259896837,0.2593529529688999
2019-01-29,3504200000,2640.0,2558.443666666669,1270.5489935155827,0.2593884851024151
2019-01-30,3867810000,2681.05,2561.1470000000027,1314.5512205230445,0.2566575769069306
2019-01-31,4917650000,2704.1,2566.4190000000026,1377.0866970636396,0.24885487486033994
2019-02-01,3759270000,2706.53,2571.764666666669,1433.8546708469555,0.24880807999387958
2019-02-04,3359840000,2724.87,2579.0283333333355,1486.400976311559,0.2434577118547935
2019-02-05,3560430000,2737.7,2588.037666666669,1516.1672100859885,0.23696154345019682
2019-02-06,3472690000,2731.61,2598.5373333333355,1481.150505620047,0.22643088695782684
2019-02-07,4099490000,2706.05,2610.369000000002,1313.6706711960026,0.2103808331212338
2019-02-08,3622330000,2707.88,2618.3750000000023,1270.7372025367322,0.1620598493553712
2019-02-11,3361970000,2709.8,2625.7406666666693,1235.8938441057333,0.16137800304422892
2019-02-12,3827770000,2744.73,2634.3736666666687,1208.6016796106705,0.1634193793320366
2019-02-13,3670770000,2753.03,2642.579666666669,1193.396168754992,0.16269398710553393
2019-02-14,3836700000,2745.73,2650.4363333333354,1160.9859925789765,0.16348856180680224
2019-02-15,3641370000,2775.6,2661.360000000002,1047.100609611465,0.14204224675474802
2019-02-19,3533710000,2779.76,2669.6206666666685,1027.0829288589648,0.10979769680990288
2019-02-20,3835450000,2784.7,2677.454333333335,1014.3937084008089,0.10924111029638897
2019-02-21,3559710000,2774.88,2684.136666666668,1003.7759047751977,0.10888433216100539
2019-02-22,3427810000,2792.67,2691.0603333333347,1005.9609622159422,0.10937988123878609
2019-02-25,3804380000,2796.11,2697.7093333333346,1009.3843028481285,0.10929436352826687
2019-02-26,3645680000,2793.9,2704.297333333335,999.2551864858896,0.10944534574406642
2019-02-27,3767130000,2792.38,2711.2896666666684,961.5141913699612,0.10738604597035287
2019-02-28,4396930000,2784.49,2717.096000000002,934.6964344650519,0.10567848174442909
2019-03-01,3972280000,2803.69,2723.3490000000015,916.5085192155993,0.10656008164826855
2019-03-04,3919810000,2792.81,2728.5773333333345,899.1253651503929,0.10682746821088829
2019-03-05,3585690000,2789.65,2732.542000000001,898.6888310883943,0.10168035806505675
2019-03-06,3786600000,2771.45,2737.160333333334,853.7918720214607,0.09356702970442402
2019-03-07,3904860000,2748.93,2740.8346666666675,801.5007670047559,0.09780388894676796
2019-03-08,3423130000,2743.07,2744.1926666666677,745.1108133427123,0.09833314895459855
2019-03-11,3749030000,2783.3,2748.144000000001,713.8501115695191,0.10375600845127803
2019-03-12,3414230000,2791.52,2753.0663333333346,651.9935392626345,0.099979476658655
2019-03-13,3766150000,2810.92,2758.7636666666676,578.4720035417275,0.10054350667923977
2019-03-14,3469730000,2808.48,2763.0113333333343,546.7396423617419,0.09240816292433532
2019-03-15,5962730000,2822.48,2766.9573333333337,543.5424346167874,0.09059471206641319
2019-03-18,3552190000,2832.94,2771.1710000000007,544.8964529803009,0.09081271326877197
2019-03-19,3620220000,2832.57,2774.761000000001,554.6910887072133,0.0895486136448709
2019-03-20,3771200000,2824.23,2777.6453333333343,561.1089020171665,0.08977013460260268
2019-03-21,3546800000,2854.88,2781.7543333333347,586.3971819816352,0.0935426436335589
2019-03-22,4237200000,2800.71,2784.909666666668,542.7585610044133,0.10648971842580099
2019-03-25,3376580000,2798.36,2787.925666666668,492.16556224869504,0.10664104460723509
2019-03-26,3266050000,2818.46,2791.5476666666677,440.30715758682135,0.10806635807905714
2019-03-27,3372930000,2805.37,2793.5690000000013,418.83014043812824,0.10363068561638959
2019-03-28,3158170000,2815.44,2795.6493333333347,405.17455718207816,0.10375145277217375
2019-03-29,3740700000,2834.4,2798.6050000000014,391.51431309560144,0.10462565271778988
2019-04-01,3500760000,2867.19,2801.6580000000013,432.58534504816157,0.10520453890043424
2019-04-02,3246900000,2867.24,2804.5740000000014,467.03397465732996,0.10524383547135793
2019-04-03,3550240000,2873.4,2807.530666666668,503.5599940233222,0.10527148073759368
2019-04-04,3015180000,2879.39,2811.0143333333344,534.8051381140368,0.1043964324162031
2019-04-05,3146820000,2892.74,2814.3500000000013,581.576025877894,0.10375940160322024
2019-04-08,3054030000,2895.77,2817.6720000000014,624.5545311483904,0.10376020758338221
2019-04-09,3007980000,2878.2,2820.482000000002,644.1545583048188,0.10574314188552601
2019-04-10,3062380000,2888.21,2823.676333333335,667.2876622608558,0.10587098063881509
2019-04-11,2938540000,2888.32,2827.137333333335,681.9962959511334,0.1052608494597992
2019-04-12,3688490000,2907.41,2830.5946666666687,716.393081777968,0.10513058219257733
2019-04-15,3088330000,2905.58,2834.3536666666687,738.9111047732716,0.10417438708451952
2019-04-16,3402210000,2907.06,2838.2673333333355,755.3585116705248,0.10394424394265749
2019-04-17,3602300000,2900.45,2842.5673333333352,748.6995578412751,0.10183869115995944
2019-04-18,3506850000,2905.03,2847.770666666669,714.9866443855019,0.09763411204726336
2019-04-22,2997950000,2907.97,2853.2673333333355,662.9951437238061,0.09693959810815696
2019-04-23,3635030000,2933.68,2858.2800000000016,668.3275391911809,0.09163311442108617
2019-04-24,3448960000,2927.25,2862.804333333335,666.2822722943656,0.09226773788581646
2019-04-25,3425280000,2926.17,2866.6460000000015,671.9993012064904,0.0910101674357045
2019-04-26,3248500000,2939.88,2871.026000000002,681.0189720947849,0.09125365537444995
2019-04-29,3118780000,2943.03,2875.0443333333355,695.8093334765123,0.09067342860481874
2019-04-30,3919330000,2945.83,2878.8073333333355,713.1583939707577,0.09041867801608398
2019-05-01,3645850000,2923.73,2881.846000000002,710.7365238922168,0.09390267555329788
2019-05-02,3778890000,2917.52,2884.9556666666685,696.3031481513058,0.09362737890770023
2019-05-03,3338120000,2945.64,2887.9810000000016,711.7529818896862,0.09258881821477051
2019-05-06,3181520000,2932.47,2892.3730000000014,672.741023522082,0.072730032166917
2019-05-07,3767100000,2884.05,2895.229333333335,611.7618263793921,0.08945374285149035
2019-05-08,3485790000,2879.42,2897.2613333333347,569.3287621145683,0.08780467031567826
2019-05-09,3638820000,2870.72,2899.439666666668,505.61249546555024,0.0870645996718
2019-05-10,3529600000,2881.4,2901.6383333333347,442.6035890670496,0.08710205615675481
2019-05-13,3894030000,2811.87,2900.8873333333345,475.90897048432436,0.11134932691053677
2019-05-14,3322720000,2834.41,2899.794666666668,504.6905471589398,0.10851490849659134
2019-05-15,3125950000,2850.96,2899.2520000000013,515.8970160582423,0.10999270217661233
2019-05-16,3338060000,2876.32,2899.349333333335,514.6935266147975,0.11292557359962675
2019-05-17,3257950000,2859.53,2898.687333333335,524.5107976218766,0.11401926113770153
2019-05-20,3288870000,2840.23,2896.9370000000013,551.090156174991,0.11459152604226314
2019-05-21,3218700000,2864.36,2895.8900000000012,559.1285604062307,0.11750982633902954
2019-05-22,3192510000,2856.27,2895.1590000000015,568.6885574916603,0.11650713184429519
2019-05-23,3891980000,2822.24,2892.9600000000014,606.5731106287294,0.12071648127779823
2019-05-24,2887390000,2826.06,2890.8846666666677,636.7986877953009,0.12085045818917678
2019-05-28,4121410000,2802.39,2887.384000000001,684.1024952607343,0.12078087366402339
2019-05-29,3700050000,2783.02,2883.298666666668,745.2614331054475,0.121891553436403
2019-05-30,3273790000,2788.86,2879.358666666668,789.9124441257644,0.12219526294386512
2019-05-31,3981020000,2752.06,2874.4123333333346,868.6388599062515,0.12691826839407053
2019-06-03,3966700000,2744.45,2869.059666666668,941.1102377796805,0.12656165522902116
2019-06-04,3810430000,2803.27,2865.569666666668,952.3488102718184,0.14332059478336825
2019-06-05,3548830000,2826.15,2861.985333333335,936.3816214254729,0.14292072226402264
2019-06-06,3396410000,2843.49,2859.193333333335,916.9174153915015,0.14445059516245343
2019-06-07,3220250000,2873.34,2857.432333333335,895.9282695586977,0.14820016480211173
2019-06-10,3209210000,2886.73,2855.660666666668,866.1749537983361,0.148192417760884
2019-06-11,3548420000,2885.72,2853.7503333333348,831.1604747405895,0.1481131993717483
2019-06-12,3034130000,2879.84,2851.550666666668,788.5458119820663,0.14809218289004394
2019-06-13,3069810000,2891.64,2850.481000000001,768.2447436187942,0.1472848603765135
2019-06-14,2922330000,2886.98,2849.463000000001,749.968465000463,0.14723798348964184
2019-06-17,2810140000,2889.67,2847.597333333334,703.7141398431289,0.1442588139098215
2019-06-18,3437620000,2917.75,2847.1066666666675,689.4354726325892,0.146788606169686
2019-06-19,3287890000,2926.46,2848.5203333333343,719.4851665183796,0.13852044146912784
2019-06-20,3905940000,2954.18,2851.012333333334,777.6594513964203,0.14074383733402515
2019-06-21,5000120000,2950.46,2853.6703333333344,827.9352336563668,0.14041023482143658
2019-06-24,3136250000,2945.35,2855.8020000000015,866.3996507975004,0.14036518843440507
2019-06-25,3578050000,2917.38,2859.319000000002,873.8435015579878,0.12315970662910938
2019-06-26,3478130000,2913.78,2861.964666666668,884.3979351213136,0.12165760686730846
2019-06-27,3122920000,2924.92,2864.430000000001,902.1991370820886,0.12109256549713468
2019-06-28,5420700000,2941.76,2866.611333333334,929.2243597709116,0.11962079203108585
2019-07-01,3513270000,2964.33,2870.1046666666675,970.9880782562625,0.11953713249035257
2019-07-02,3206840000,2973.01,2874.5306666666675,1010.9276750390786,0.1171927711989742
2019-07-03,1963720000,2995.82,2878.912666666668,1069.5347347301952,0.11679233053718494
2019-07-05,2434210000,2990.41,2883.384000000001,1114.56911976127,0.11649982566450086
2019-07-08,2904550000,2975.95,2888.5076666666673,1130.217086209495,0.111066946727377
2019-07-09,3028210000,2979.63,2893.626666666668,1144.038898193229,0.1110714841994405
2019-07-10,3154240000,2993.07,2899.982666666668,1145.3783002080295,0.10702958384244862
2019-07-11,3154620000,2999.91,2907.2123333333348,1125.2374068710553,0.10347196238475924
2019-07-12,2974960000,3013.77,2914.7093333333346,1108.3572414853027,0.10363958250600931
2019-07-15,2874970000,3014.3,2923.4506666666684,1031.9107119191922,0.09257590512871694
2019-07-16,3290650000,3004.04,2932.1036666666682,907.3751186185518,0.09294253414041587
2019-07-17,3181600000,2984.42,2938.142000000001,832.6921213243222,0.0791531539453892
2019-07-18,3296580000,2995.11,2943.7740000000017,777.3807167181607,0.07719476562771374
2019-07-19,3260360000,2976.61,2948.2113333333346,721.9184197522891,0.07960234113206162
2019-07-22,3003720000,2985.03,2951.934333333335,693.2682975097852,0.07507636358374381
2019-07-23,3313660000,3005.47,2955.892333333335,681.540304594877,0.07619084066820343
2019-07-24,3428980000,3019.56,2960.3536666666682,672.118644030555,0.0766088404227704
2019-07-25,3645270000,3003.67,2964.481333333335,638.1818852439025,0.07845922648530511
2019-07-26,3257590000,3025.86,2968.9553333333347,623.4490978903933,0.08000064704619436
2019-07-29,3203710000,3020.97,2973.4216666666684,590.4273838438957,0.08000219088853104
2019-07-30,3634330000,3013.18,2977.538666666668,544.9492016866723,0.08087085527594191
2019-07-31,4623430000,2980.38,2979.626333333335,514.6268853809202,0.08444321910449414
2019-08-01,4762300000,2953.56,2980.529666666668,495.9532560130719,0.08868850790836509
2019-08-02,3874660000,2932.05,2979.7920000000017,510.11529377491996,0.08694506369447097
2019-08-05,4513730000,2844.74,2976.268000000002,638.7448039804707,0.12205874856788927
2019-08-06,4154240000,2881.77,2974.1486666666683,690.0107878854241,0.12878604877259764
2019-08-07,4491750000,2883.98,2973.0353333333346,720.0264166070992,0.12609834265767272
2019-08-08,4106370000,2938.09,2973.845666666668,705.9514096405198,0.13767121397000426
2019-08-09,3350640000,2918.65,2973.6366666666677,709.9499747697064,0.13867981558227857
2019-08-12,2851630000,2882.7,2971.668000000001,752.3614710145899,0.14197524690948074
2019-08-13,3853600000,2926.32,2970.401000000001,763.564771067149,0.14731448831778488
2019-08-14,4312530000,2840.6,2965.9873333333353,851.0579129820275,0.16901245730177922
2019-08-15,4038000000,2847.6,2961.0466666666684,912.1363870793488,0.1672311221853557
2019-08-16,3498150000,2888.68,2957.655666666668,931.133737259661,0.17358435836589234
2019-08-19,3212880000,2923.65,2955.9123333333346,934.5362802874447,0.177316263515583
2019-08-20,3066300000,2900.51,2953.275000000001,945.1607493162122,0.17850363794729088
2019-08-21,3011190000,2924.43,2950.9870000000005,940.9744587165775,0.17979967241997402
2019-08-22,2890880000,2922.95,2948.421666666667,932.603728985127,0.1795773790210883
2019-08-23,3937300000,2847.11,2942.8663333333334,955.9221339439092,0.1929118815032656
2019-08-26,2857600000,2878.38,2938.335666666667,948.8047660670119,0.19639609258876523
2019-08-27,3533630000,2869.16,2933.839666666667,948.1716683130177,0.19637972195877967
2019-08-28,3097420000,2887.94,2930.6236666666673,944.674082173017,0.1970987013202022
2019-08-29,3176190000,2924.58,2928.272666666667,924.7431077058318,0.20068009927048466
2019-08-30,3008450000,2926.46,2926.601000000001,913.3162201339632,0.20003995034245764
2019-09-03,3426790000,2906.27,2923.9756666666676,897.9284943505769,0.20062400387545787
2019-09-04,3163260000,2937.78,2921.7193333333344,865.386307292564,0.2022766754239004
2019-09-05,3890700000,2976.0,2920.2673333333346,831.1213334350429,0.20560625097350155
2019-09-06,3208280000,2978.71,2919.4353333333347,812.2911072234479,0.20511620325463956
2019-09-09,4002890000,2978.43,2917.8543333333346,768.7571774654493,0.2038545223924834
2019-09-10,4390770000,2979.39,2916.4683333333346,728.6945009231808,0.20383527553410846
2019-09-11,3927550000,3000.93,2916.060000000001,715.308758740488,0.20489612094533066
2019-09-12,3791860000,3009.57,2917.0330000000013,742.5991924630113,0.20244254105249082
2019-09-13,3520060000,3007.39,2918.8273333333345,781.0032142950013,0.20051412126159515
2019-09-16,4274640000,2997.96,2921.0243333333347,813.3897401156004,0.19944041263295909
2019-09-17,3671840000,3005.7,2926.389666666668,815.9873135498318,0.1771036143629256
2019-09-18,3435540000,3006.73,2930.5550000000007,836.7197549749209,0.17397011257767936
2019-09-19,3251290000,3006.79,2934.6486666666674,852.8679498094506,0.1740099715329979
2019-09-20,6094740000,2992.07,2936.4480000000012,868.9582469901356,0.16692097425635105
2019-09-23,3186590000,2991.78,2938.885666666668,881.6979410681904,0.16551459382901482
2019-09-24,3868160000,2966.6,2941.682333333335,868.6742464879817,0.16318182255140967
2019-09-25,3318870000,2984.87,2943.634000000001,876.2185416859284,0.15843657941854516
2019-09-26,3077240000,2977.62,2948.201333333334,824.6868216805149,0.1309848081511477
2019-09-27,3243650000,2961.79,2952.007666666667,768.1088647704919,0.13247371900640012
2019-09-30,3247610000,2976.74,2954.9430000000007,747.1355323743105,0.1271063451131127
2019-10-01,3558040000,2940.25,2955.4963333333344,742.629305335535,0.12827159282927073
2019-10-02,3912520000,2887.61,2955.0663333333346,751.8135978155638,0.1367621356688327
2019-10-03,3503640000,2910.63,2954.606333333335,757.7407412954672,0.1366184044547637
2019-10-04,2990830000,2952.01,2955.5750000000016,751.8489817406936,0.1427832221428774
2019-10-07,2940140000,2938.79,2958.631000000001,680.4848712709528,0.12016698374895667
2019-10-08,3356450000,2893.06,2959.120333333334,666.6300180178184,0.12566743891485302
2019-10-09,2726820000,2919.4,2960.7950000000005,622.1334338578904,0.12781555696936434
2019-10-10,3217250000,2938.13,2962.4680000000008,587.0782382022862,0.12776373631775909
2019-10-11,3580460000,2970.27,2963.991000000001,576.2908342157106,0.12642057068322682
2019-10-14,2557020000,2966.15,2965.3140000000003,565.2037672175378,0.1265441128635531
2019-10-15,3340740000,2995.68,2968.2943333333333,543.008846591734,0.1274292698942426
2019-10-16,3222570000,2989.69,2970.0246666666667,538.4838350005307,0.12424255816371697
2019-10-17,3115960000,2997.95,2970.7563333333333,544.3265811912538,0.1187882333232834
2019-10-18,3264290000,2986.2,2971.006,545.7087179524334,0.11938595781651462
2019-10-21,3271620000,3006.72,2971.949,555.1313504471576,0.12097827145682648
2019-10-22,3523890000,2995.99,2972.5023333333334,559.1352457953818,0.12150858145358637
2019-10-23,3392870000,3004.52,2972.6220000000008,560.8155973822531,0.11996369996058666
2019-10-24,3692600000,3010.29,2972.646,561.2315235029303,0.1198005233097525
2019-10-25,3370370000,3022.55,2973.1513333333337,571.0213408219594,0.12034163899270098
2019-10-28,3521230000,3039.42,2974.5333333333333,598.6486346588714,0.12089561710881452
2019-10-29,3589930000,3036.89,2975.573,619.2302220067373,0.12078622841091663
2019-10-30,3776030000,3046.77,2976.907666666667,646.9884911418105,0.12107428422175406
2019-10-31,4139280000,3037.56,2977.933333333334,665.2270934202077,0.12149286268912801
2019-11-01,3930200000,3066.91,2980.4280000000003,712.7150938282651,0.12332510527564564
2019-11-04,4146850000,3078.27,2983.3110000000006,766.7221008591017,0.1235624709940258
2019-11-05,4486130000,3074.62,2986.911666666667,809.014766264533,0.1205242581338146
2019-11-06,4458190000,3076.78,2989.9753333333338,849.8248264961545,0.11961580810243118
2019-11-07,4144640000,3085.18,2993.5606666666667,892.3491868682232,0.11925009010816873
2019-11-08,3499150000,3093.08,2997.9370000000004,931.9797945483755,0.11767846887492718
2019-11-11,3035530000,3087.01,3001.612666666667,964.418803300476,0.1175821715003688
2019-11-12,3466010000,3091.84,3006.6656666666668,980.5457149698384,0.11039871508012804
2019-11-13,3509280000,3094.04,3013.5466666666666,944.61451018638,0.09357613650543226
2019-11-14,3276070000,3096.63,3019.7466666666664,922.0734919618785,0.0921053572131781
2019-11-15,3335650000,3120.46,3025.3616666666667,943.5416140482753,0.08640280427472471
2019-11-18,3436690000,3122.03,3031.469666666667,946.9012097971408,0.08440764095360462
2019-11-19,3590070000,3120.18,3039.0403333333334,885.2085319785838,0.06655917128389079
2019-11-20,4034890000,3108.46,3045.342333333334,831.1046661506084,0.06595587320031918
2019-11-21,3720560000,3103.54,3050.856,782.533287810672,0.06548247142763249
2019-11-22,3226780000,3110.29,3055.523333333333,762.1963689410607,0.059553164220660586
2019-11-25,3511530000,3133.64,3061.1063333333336,745.9452680749924,0.0613034999102358
2019-11-26,4595590000,3140.52,3065.9343333333336,753.6327808234805,0.056297623562257156
2019-11-27,3033090000,3153.63,3071.3990000000003,759.2699561538843,0.05572613493687292
2019-11-29,1743020000,3140.98,3076.166666666667,752.1687024996284,0.058103187492182934
2019-12-02,3268740000,3113.87,3080.422333333334,709.2637807448733,0.06333439541466605
2019-12-03,3653390000,3093.2,3083.3050000000003,674.6147699339632,0.0652735690837874
2019-12-04,3695030000,3112.76,3087.197333333333,626.454746028248,0.06561342487153225
2019-12-05,3355750000,3117.43,3090.961,580.7725895028588,0.06545043987459802
2019-12-06,3479480000,3145.91,3095.4816666666666,549.2322725335101,0.06932935220622811
2019-12-09,3345990000,3135.96,3099.262,515.7014985346977,0.0701440870648593
2019-12-10,3343790000,3132.52,3102.3653333333336,491.8645933425441,0.06921502799691
2019-12-11,3252540000,3141.63,3105.856666666667,463.57024250605025,0.06919632235491613
2019-12-12,3990690000,3168.57,3109.916666666667,463.0752959693541,0.07225987993425728
2019-12-13,3736870000,3168.8,3114.291333333334,440.5500300109031,0.07119326380517366
2019-12-16,4051790000,3191.45,3118.4426666666673,470.97455723854364,0.06900305820528609
2019-12-17,3837540000,3192.52,3122.2510000000007,501.6935974660668,0.06868884210097807
2019-12-18,4014080000,3191.14,3126.1350000000007,518.9296332397035,0.06849353157643495
2019-12-19,3720450000,3205.37,3130.4213333333337,545.7897012502452,0.06909551166423668
2019-12-20,6454270000,3221.22,3134.9560000000006,588.5413846584149,0.06976786053053881
2019-12-23,3060610000,3224.01,3139.320333333334,628.5631511118285,0.06970601176909079
2019-12-24,1296540000,3223.38,3143.866000000001,653.7034534629674,0.06915298344946885
2019-12-26,2160680000,3239.91,3148.8016666666676,691.0966313833353,0.06997023923032242
2019-12-27,2428670000,3240.02,3153.667666666668,719.5052575689616,0.07006995996739854
2019-12-30,3013290000,3221.29,3157.8230000000012,724.3289353061757,0.073207782540694
2019-12-31,2893810000,3230.78,3161.5003333333343,745.1503793873263,0.07087433278740965
2020-01-02,3458250000,3257.85,3166.0276666666678,785.5166673622018,0.0738453122254439
2020-01-03,3461290000,3234.85,3169.8500000000013,797.5717137439719,0.07766533296719907
2020-01-06,3674070000,3246.28,3174.4440000000013,805.3762193001079,0.07647502227990058
2020-01-07,3420380000,3237.18,3178.898666666668,796.2237968216941,0.07697690049702155
2020-01-08,3720890000,3253.05,3183.657333333335,796.8343078710346,0.07761332642928352
2020-01-09,3638390000,3274.7,3188.3593333333347,824.2989163339103,0.0770785126966435
2020-01-10,3212970000,3265.35,3192.5203333333347,840.5810247254896,0.07805503601999975
2020-01-13,3456380000,3288.13,3197.0036666666683,876.1436722586557,0.07935945451468378
2020-01-14,3665130000,3283.15,3201.742666666668,893.8606861869417,0.07820012091725598
2020-01-15,3716840000,3289.29,3207.5900000000015,888.5818408345484,0.07207445255053328
2020-01-16,3535080000,3316.81,3215.043666666668,874.6706348761699,0.06982455616608778
2020-01-17,3698170000,3329.62,3222.2723333333347,880.1088095740377,0.06896299667767657
2020-01-21,4105340000,3320.79,3229.0510000000013,866.8542241048527,0.07039386457509625
2020-01-22,3619850000,3321.75,3234.9123333333346,870.1061496876499,0.0673332454132341
2020-01-23,3764860000,3325.54,3241.2316666666675,856.1310695851845,0.06569938854548853
2020-01-24,3707130000,3295.47,3246.6633333333343,805.0690453140315,0.07259275776479625
2020-01-27,3823100000,3243.63,3250.063333333334,741.173572299065,0.08830162967843601
2020-01-28,3526720000,3276.24,3253.652333333334,703.0115424372929,0.08948797199260804
2020-01-29,3584500000,3273.4,3257.1390000000006,657.1757483300438,0.08962573644339324
2020-01-30,3787250000,3283.66,3260.2126666666672,630.8984489189322,0.0880121386529683
2020-01-31,4527830000,3225.52,3261.312666666667,606.924658751014,0.1033323096097478
2020-02-03,3757910000,3248.92,3263.238666666667,570.9075525173996,0.10520272246735964
2020-02-04,3995320000,3297.59,3266.312666666667,551.9295268794708,0.1126921159625666
2020-02-05,4117730000,3334.69,3270.0950000000007,569.0832972470027,0.11605640973444173
2020-02-06,3868370000,3345.78,3274.154000000001,592.3527119301672,0.11621731441031138
2020-02-07,3730650000,3327.71,3277.6316666666676,591.8201159881709,0.11775384925232138
2020-02-10,3450350000,3352.09,3281.3710000000005,618.398764775468,0.11857852652689595
2020-02-11,3760550000,3357.75,3285.295333333334,643.6125487546291,0.11853867304475463
2020-02-12,3926380000,3379.45,3290.567333333334,669.6472368446831,0.11756482192286104
2020-02-13,3498240000,3373.94,3295.3393333333343,686.8998588409884,0.11786599488126812
2020-02-14,3398040000,3380.16,3299.416333333334,719.585640315909,0.11604657465266971
2020-02-18,3746720000,3370.29,3303.931,721.0501587028405,0.11407242716264154
2020-02-19,3600150000,3386.15,3308.5933333333332,737.6361690762676,0.11431393084377794
2020-02-20,4007320000,3373.23,3313.1283333333336,728.5150331669101,0.11467693926232826
2020-02-21,3899270000,3337.75,3315.951666666667,708.9143428864828,0.1192024111488858
2020-02-24,4842960000,3225.89,3314.324666666667,746.7027355559447,0.1540594007248658
2020-02-25,5591510000,3128.21,3309.7533333333336,912.2900399044245,0.17662488844415805
2020-02-26,5478110000,3116.39,3304.0286666666666,1069.844682122634,0.1749519512348341
2020-02-27,7058840000,2978.76,3293.8823333333335,1425.9400826314838,0.21384455433309296
2020-02-28,8563850000,2954.22,3282.7133333333336,1732.9545835380316,0.21378985484623175
2020-03-02,6376400000,3090.23,3275.160666666667,1816.6202033655375,0.25571001244679104
2020-03-03,6355940000,3003.37,3264.285666666667,1971.1450145222418,0.26568450449705194
2020-03-04,5035480000,3130.12,3257.9300000000003,2000.8887848322897,0.2966314840306016
2020-03-05,5575550000,3023.94,3248.003,2101.961791722057,0.3107719706541095
2020-03-06,6552140000,2972.37,3236.2306666666673,2233.8435104005735,0.3131602478792033
2020-03-09,8423050000,2746.56,3217.933666666667,2637.3985457272743,0.3769439331321077
2020-03-10,7635960000,2882.23,3205.887,2809.1990132440396,0.4079838079300102
2020-03-11,7374110000,2741.38,3188.0583333333334,3104.9419921649555,0.4261746172616944
2020-03-12,8829380000,2480.64,3161.6330000000003,3707.2893402701143,0.49852801482384174
2020-03-13,8258670000,2711.02,3142.545,3909.4846157878496,0.5784889772485776
