Date,Open,Adj Close(dividends and splits),Change,Close to Open Change,Formatted Change,Volume,30D avg price,30D annualised volatility,Annualised
2018-06-27,2728.45,2699.63,-0.008604290761129008,0.001979390832372358,0.991395709238871,3776090000,2744.0420000000017,448.61785446358186,0.09481781475524353
2018-06-28,2698.69,2716.31,0.006178624478169192,-0.0003481958638776627,1.0061786244781692,3428140000,2743.8370000000014,451.53342294902114,0.09582431104435446
2018-06-29,2727.13,2718.37,0.0007583817752760957,0.003983345052663416,1.000758381775276,3565620000,2743.7783333333346,452.3644457583583,0.0958216947465737
2018-07-02,2704.95,2726.71,0.0030680150237090142,-0.004936781968606214,1.003068015023709,3073650000,2744.2363333333346,445.9401670535892,0.09588724202603813
2018-07-03,2733.27,2713.22,-0.00494735413740377,0.0024058297362022163,0.9950526458625962,1911470000,2743.576666666668,453.88719898996555,0.09449195343860119
2018-07-05,2724.19,2736.61,0.00862075320099387,0.004043166422184804,1.0086207532009939,2953420000,2743.9823333333347,450.7883986835127,0.09744245393640777
2018-07-06,2737.68,2759.82,0.008481296202235589,0.0003909946978194587,1.0084812962022356,2554780000,2744.8666666666686,451.8766387351099,0.10002652373753701
2018-07-09,2775.62,2784.17,0.008823039183714743,0.005725011051445285,1.0088230391837147,3050040000,2746.747000000002,462.7647641774313,0.10270245037885391
2018-07-10,2788.56,2793.84,0.0034732074550045677,0.001576771533347415,1.0034732074550046,3063850000,2749.164000000002,475.69535472283036,0.1025830157652622
2018-07-11,2779.82,2774.02,-0.007094178621538827,-0.0050181828594336045,0.9929058213784612,2964740000,2751.9693333333353,446.14113393368433,0.0986055163935901
2018-07-12,2783.14,2798.29,0.008749035695488905,0.003287647529577974,1.008749035695489,2821690000,2754.4453333333354,457.48811913577504,0.09515678247637516
2018-07-13,2796.93,2801.31,0.0010792305300737493,-0.00048601109963589454,1.0010792305300737,2614000000,2757.6466666666684,452.43266332286214,0.09224325923553212
2018-07-16,2797.36,2798.43,-0.001028090429120665,-0.0014100545816063978,0.9989719095708793,2812230000,2759.7736666666683,461.9109873185013,0.08773750855693688
2018-07-17,2789.34,2809.55,0.00397365665748306,-0.0032482499115574414,1.003973656657483,3050730000,2761.863000000002,481.98248351205274,0.08756440500410499
2018-07-18,2811.35,2815.62,0.0021604883344306103,0.0006406719937355544,1.0021604883344306,3089780000,2764.090333333335,504.6211508257641,0.08765697342854595
2018-07-19,2809.37,2804.49,-0.003952948196134454,-0.0022197597687187904,0.9960470518038655,3266700000,2765.161666666668,517.6225893981053,0.08552069167060998
2018-07-20,2804.55,2801.83,-0.0009484790461010695,2.1394264197911272e-05,0.9990515209538989,3230210000,2766.2103333333353,528.294011804971,0.08554986635105778
2018-07-23,2799.17,2806.98,0.00183808439484201,-0.0009493795126755922,1.001838084394842,2907430000,2767.1420000000016,540.2627500533387,0.08527301797217714
2018-07-24,2820.68,2820.4,0.004780938945058377,0.00488069027923242,1.0047809389450584,3417530000,2768.4220000000014,560.5228451636619,0.08621930410230241
2018-07-25,2817.73,2846.07,0.009101545880016992,-0.0009466742306056136,1.009101545880017,3553010000,2770.3960000000015,602.1718018524497,0.08972867844866164
2018-07-26,2835.49,2837.44,-0.003032251490652005,-0.0037174068100926474,0.996967748509348,3653330000,2772.456333333335,632.7126681192937,0.08931751687997441
2018-07-27,2842.35,2818.82,-0.006562253298748155,0.0017304330664260229,0.9934377467012518,3415710000,2773.667333333335,646.333798756637,0.09161230094480667
2018-07-30,2819.0,2802.6,-0.005754180827438504,6.385650733279751e-05,0.9942458191725615,3245770000,2774.4320000000016,651.5803789768361,0.09328439022131578
2018-07-31,2809.73,2816.29,0.00488474987511589,0.002544066224220406,1.004884749875116,3892100000,2775.8500000000013,662.7622879205366,0.09391687286514493
2018-08-01,2821.17,2813.36,-0.0010403758135703045,0.001732776099052338,0.9989596241864297,3496990000,2777.542333333335,670.2280967376391,0.09305563821479847
2018-08-02,2800.48,2827.22,0.004926493587738445,-0.004578155657292387,1.0049264935877384,3467380000,2779.5390000000016,684.6191095492463,0.09384528170515875
2018-08-03,2829.62,2840.35,0.0046441380578801095,0.0008488904294678487,1.00464413805788,3030390000,2782.5586666666686,700.5387341517209,0.09203189876288918
2018-08-06,2840.29,2850.4,0.0035382963367192044,-2.1124157234124466e-05,1.0035382963367192,2874540000,2785.742666666668,722.1136596905772,0.09228083322417256
2018-08-07,2855.92,2858.45,0.002824165029469361,0.0019365703059219695,1.0028241650294694,3162770000,2790.4553333333342,721.5366830964172,0.08085303100104166
2018-08-08,2856.79,2857.7,-0.00026237996116773576,-0.0005807343140512706,0.9997376200388323,2972200000,2794.9433333333345,717.7660205252599,0.08103645451167296
2018-08-09,2857.19,2853.58,-0.001441718864821362,-0.00017846519928605645,0.9985582811351786,3047050000,2800.075000000001,677.6857864974437,0.07566241471021268
2018-08-10,2838.9,2833.28,-0.0071138709971333425,-0.0051444150856117,0.9928861290028667,3256040000,2803.974000000001,635.5346726871397,0.07881398150859957
2018-08-13,2835.46,2821.93,-0.004005957759204981,0.0007694262480234344,0.995994042240795,3158450000,2807.426000000001,583.0277704818715,0.08035516304944688
2018-08-14,2827.88,2839.96,0.00638924424064391,0.002108486036152659,1.006389244240644,2976970000,2811.201000000001,537.3921457287838,0.08157206220503951
2018-08-15,2827.95,2818.37,-0.00760221974957398,-0.004228932801870526,0.992397780250426,3645070000,2814.7060000000006,450.1235932894514,0.08369405495316976
2018-08-16,2831.44,2840.69,0.007919471183698512,0.004637432274683652,1.0079194711836985,3219880000,2818.175333333334,390.3106686659,0.08318280111908316
2018-08-17,2838.32,2850.13,0.0033231362802699227,-0.0008343043415507819,1.00332313628027,3024100000,2821.185666666667,359.5299161135605,0.08059382178228419
2018-08-20,2853.93,2857.05,0.002427959426412052,0.0013332725173938477,1.002427959426412,2748020000,2823.6150000000007,356.36233944167645,0.07732416053182577
2018-08-21,2861.51,2862.96,0.0020685672284348477,0.0015610507341488726,1.0020685672284348,3147140000,2825.9190000000012,362.4338381495153,0.07702030712714418
2018-08-22,2860.99,2861.82,-0.0003981892866123937,-0.0006880990303742471,0.9996018107133876,2689560000,2828.845666666668,341.9351985007018,0.07339637591413817
2018-08-23,2860.29,2856.98,-0.001691231454109654,-0.0005346248191710869,0.9983087685458903,2713910000,2830.8020000000015,338.6548214453669,0.07003991267099353
2018-08-24,2862.35,2874.69,0.0061988533346399866,0.0018796071376068054,1.00619885333464,2596190000,2833.2480000000014,349.72413199832454,0.0718287103432004
2018-08-27,2884.69,2896.74,0.007670392285776817,0.003478635957268436,1.0076703922857768,2854080000,2836.525000000002,379.47742707831117,0.07421365026070738
2018-08-28,2901.45,2897.52,0.0002692682118519141,0.0016259657407982893,1.000269268211852,2683190000,2839.457333333335,409.5942266833286,0.07376943828599214
2018-08-29,2900.62,2914.04,0.005701427427593275,0.0010698804494878064,1.0057014274275933,2791860000,2842.738000000002,456.4656784981659,0.07494189573703285
2018-08-30,2908.94,2901.13,-0.004430275493816138,-0.0017501475614610331,0.9955697245061839,2802180000,2845.959333333335,471.7754065828785,0.07523688729616913
2018-08-31,2898.37,2901.52,0.00013443037712890238,-0.0009513534381431436,1.000134430377129,2880260000,2849.2823333333354,479.1618245989408,0.07504078590901328
2018-09-04,2896.96,2896.72,-0.001654305329620409,-0.0015715900631393012,0.9983456946703796,3077060000,2852.2736666666688,480.9032813920806,0.07545488882432025
2018-09-05,2891.59,2888.6,-0.002803170482476691,-0.001770968543732102,0.9971968295175233,3241250000,2854.5470000000028,482.2442473855181,0.07540698978274411
2018-09-06,2888.64,2878.05,-0.0036522883057535926,1.3847538600001253e-05,0.9963477116942464,3139590000,2855.6130000000026,486.2498645175331,0.07220939567445299
2018-09-07,2868.26,2871.68,-0.0022133041469051262,-0.003401608728131882,0.9977866958530949,2946270000,2856.7543333333356,485.25533416870263,0.0719112563028095
2018-09-10,2881.39,2877.13,0.001897843770893859,0.0033812959661243722,1.0018978437708939,2731400000,2858.698000000002,474.9642387466042,0.06890090133065517
2018-09-11,2871.57,2887.89,0.0037398379635260603,-0.0019324813268778072,1.003739837963526,2899660000,2861.541000000002,451.1572161803286,0.0666400102920598
2018-09-12,2888.29,2888.92,0.00035666178420923345,0.00013850943076089843,1.0003566617842092,3264930000,2863.962000000002,436.7325493012469,0.06563584092978676
2018-09-13,2896.85,2904.18,0.005282250806529776,0.0027449704387798334,1.0052822508065298,3254930000,2866.9893333333353,424.44218610554884,0.06659827068526565
2018-09-14,2906.38,2904.98,0.00027546501938591206,0.0007575288033111836,1.000275465019386,3149800000,2869.581333333335,420.9487815905928,0.06561371839642527
2018-09-17,2903.83,2888.8,-0.005569745746958565,-0.0003958719165020382,0.9944302542530414,2947760000,2871.1963333333347,415.0933252587009,0.06722481900745918
2018-09-18,2890.74,2904.31,0.005369011354195541,0.0006715591248960121,1.0053690113541955,3074610000,2872.9933333333347,420.9879057315705,0.06812992481820103
2018-09-19,2906.6,2907.95,0.00125330973621951,0.000788483323061231,1.0012533097362195,3280020000,2874.643333333335,430.46676776675923,0.06784255543826322
2018-09-20,2919.73,2930.75,0.007840574975498171,0.004050963737340808,1.0078405749754982,3337730000,2877.078333333335,456.7450319981654,0.07096006477187415
2018-09-21,2936.76,2929.67,-0.00036850635502849727,0.002050669623816504,0.9996314936449715,5607610000,2879.614666666668,475.5790184227707,0.07072648438346146
2018-09-24,2921.83,2919.37,-0.0035157543341060027,-0.002676069318387445,0.996484245665894,3372210000,2882.4843333333347,468.0883223773364,0.06790183569999658
2018-09-25,2921.75,2915.56,-0.0013050760951849316,0.0008152443849187014,0.9986949239048151,3285480000,2885.605333333335,440.69310056783513,0.06660799834189698
2018-09-26,2916.98,2905.97,-0.00328924803468289,0.0004870419404848718,0.9967107519653171,3388620000,2887.805666666668,422.4301049565538,0.06582792820589438
2018-09-27,2911.65,2914.0,0.0027632769780832067,0.0019545969160040507,1.0027632769780832,3060850000,2890.9933333333347,373.9853991984161,0.061047646281044025
2018-09-28,2910.03,2913.98,-6.863417982172493e-06,-0.0013623884694577214,0.9999931365820178,3432300000,2893.4363333333345,347.7243072218342,0.05760127700905155
2018-10-01,2926.29,2924.59,0.0036410682297065566,0.004224462762270141,1.0036410682297066,3364190000,2895.9183333333344,333.8309455808175,0.0577268503213971
2018-10-02,2923.8,2923.43,-0.00039663679353352244,-0.00027012333352708024,0.9996033632064665,3401880000,2898.1310000000008,321.89446520902794,0.05764331274640055
2018-10-03,2931.69,2925.51,0.0007114930065028613,0.0028254481892845797,1.0007114930065029,3598710000,2900.2160000000003,313.4446084834987,0.05751215368436783
2018-10-04,2919.35,2901.61,-0.008169515742554312,-0.0021056157729764415,0.9918304842574457,3496860000,2901.5423333333333,291.5391314855876,0.06298352410498198
2018-10-05,2902.54,2885.57,-0.005527965508803745,0.00032051171590938694,0.9944720344911963,3328980000,2902.4953333333337,264.04400940345425,0.06507343673227393
2018-10-08,2877.53,2884.43,-0.00039506925841348295,-0.0027862779277577614,0.9996049307415865,3330320000,2902.82,256.53341560880483,0.06267679267385291
2018-10-09,2882.51,2880.34,-0.0014179577940874877,-0.0006656427786424417,0.9985820422059125,3520500000,2902.273333333333,264.19989234862373,0.05856339130876595
2018-10-10,2873.9,2785.68,-0.032864175757028824,-0.0022358471569328808,0.9671358242429712,4501250000,2898.545333333333,429.0797198557812,0.11131561304915157
2018-10-11,2776.87,2728.37,-0.020573073719881707,-0.0031626030269090296,0.9794269262801183,4890630000,2892.3563333333327,650.9125055551488,0.12247002648993184
2018-10-12,2770.54,2767.13,0.014206284338267983,0.015456114823136186,1.014206284338268,3966040000,2887.8896666666665,744.3689494616062,0.13108025392027914
2018-10-15,2763.83,2750.79,-0.005905035180855278,-0.0011925713645546765,0.9940949648191447,3300140000,2882.8653333333327,842.1540320440816,0.13157695120528792
2018-10-16,2767.05,2809.92,0.021495643069809,0.005911029195249444,1.021495643069809,3428340000,2879.9719999999993,866.9549761080189,0.14781717015914772
2018-10-17,2811.67,2809.21,-0.0002526762327753618,0.0006227935314884409,0.9997473237672246,3321710000,2877.3256666666657,890.3088170779496,0.14772732059100901
2018-10-18,2802.0,2768.78,-0.014391946490294405,-0.0025665578579031245,0.9856080535097056,3616440000,2873.6833333333325,944.2296808253664,0.15267114300075435
2018-10-19,2775.66,2767.78,-0.00036116990154511086,0.0024848489226300587,0.9996388300984549,3566490000,2870.2199999999993,992.9083008393673,0.15266336518570572
2018-10-22,2773.94,2755.88,-0.0042994746692295305,0.0022256104170128603,0.9957005253307705,3307140000,2866.1783333333324,1046.3264217942199,0.15263335593931754
2018-10-23,2721.03,2740.69,-0.00551185102399232,-0.012645688491516288,0.9944881489760077,4348580000,2861.271666666666,1105.1087288587862,0.15228672463590828
2018-10-24,2737.87,2656.1,-0.030864490329077787,-0.001028937968175957,0.9691355096709222,4709310000,2853.5109999999995,1250.8862799663998,0.17396726724225006
2018-10-25,2674.88,2705.57,0.018625051767629408,0.007070516923308686,1.0186250517676294,4634770000,2846.8906666666667,1311.9328805770629,0.18335738595642748
2018-10-26,2667.86,2658.69,-0.01732721755489608,-0.013937913267814189,0.9826727824451039,4803150000,2838.681,1407.8561018851012,0.1882466560676206
2018-10-29,2682.65,2641.25,-0.006559621467715271,0.009011957016425397,0.9934403785322847,4673700000,2830.4293333333335,1510.3624873775184,0.18839135467049378
2018-10-30,2640.68,2682.63,0.015666824420255576,-0.00021580690960725554,1.0156668244202556,5106380000,2823.0400000000004,1552.2086883512427,0.19458763555601774
2018-10-31,2705.6,2711.74,0.010851291456518197,0.008562492777609957,1.0108512914565182,5112420000,2816.4996666666675,1563.072435654237,0.19818152659329635
2018-11-01,2717.58,2740.37,0.0105577968389301,0.002153598796344836,1.01055779683893,4708420000,2810.153666666667,1539.361103543313,0.19953559006174326
2018-11-02,2745.45,2723.06,-0.006316665267828814,0.0018537642727076736,0.9936833347321712,4237930000,2803.2666666666673,1516.2642330457536,0.19981618127636974
2018-11-05,2726.37,2738.31,0.005600317290107348,0.0012155442773937944,1.0056003172901073,3623320000,2797.231333333334,1486.3007716702682,0.20109974394516114
2018-11-06,2738.4,2755.45,0.006259335137365651,3.2866987302440385e-05,1.0062593351373657,3510860000,2791.894333333334,1447.4682222518838,0.2025344411787443
2018-11-07,2774.13,2813.89,0.02120887695294771,0.0067792919486836245,1.0212088769529477,3914750000,2788.8250000000003,1408.4856270501903,0.21313893817042784
2018-11-08,2806.38,2806.83,-0.0025089822274502183,-0.002668903190956208,0.9974910177725498,3630490000,2785.252666666667,1359.104729422788,0.21288080876928114
2018-11-09,2794.1,2781.01,-0.009198989607493102,-0.004535365519108752,0.9908010103925069,4019090000,2780.820333333334,1303.1526327249699,0.214111281486337
2018-11-12,2773.93,2726.22,-0.019701475363267495,-0.002545837663295127,0.9802985246367325,3670930000,2774.2080000000005,1238.1847672627403,0.21988233802912724
2018-11-13,2730.05,2722.18,-0.001481905348797996,0.0014048756153209874,0.998518094651202,4091440000,2767.4996666666675,1162.496380173283,0.2198255372252849
2018-11-14,2737.9,2701.58,-0.007567464311691308,0.005774783445620883,0.9924325356883087,4402370000,2760.035333333334,1075.953669906362,0.22015532329719717
2018-11-15,2693.52,2730.2,0.010593800664796094,-0.0029834393206937962,1.010593800664796,4179140000,2754.3216666666676,991.327789030249,0.2227008059290179
2018-11-16,2718.54,2736.27,0.0022232803457622463,-0.004270749395648617,1.0022232803457622,3975180000,2749.3450000000007,910.7232167785534,0.22274633079787048
2018-11-19,2730.74,2690.73,-0.016643094431470606,-0.002020999389680185,0.9833569055685294,3772900000,2742.8883333333342,830.5635171750873,0.22687542213702777
2018-11-20,2654.6,2641.89,-0.018151208036480848,-0.013427582849263995,0.9818487919635192,4357900000,2734.940000000001,773.196843759856,0.23150074831133136
2018-11-21,2657.74,2649.93,0.00304327583661701,0.00599949278736053,1.003043275836617,3233550000,2730.415000000001,795.5634334319352,0.21364652294244735
2018-11-23,2633.36,2632.56,-0.006554890129173208,-0.006252995362141532,0.9934451098708268,1651650000,2727.2213333333343,844.6505794290788,0.20656080315363967
2018-11-26,2649.97,2673.45,0.015532409517731827,0.006613334548880122,1.0155324095177318,3443950000,2724.098666666667,849.8102523498133,0.20744905023530624
2018-11-27,2663.75,2682.17,0.003261703042884756,-0.0036282705866950266,1.0032617030428848,3485220000,2721.811333333334,854.3414683749501,0.20729164804778402
2018-11-28,2691.45,2743.79,0.02297393528374414,0.0034598850930402415,1.0229739352837441,3951670000,2719.607000000001,815.7029403075921,0.2087101983094918
2018-11-29,2736.97,2737.8,-0.0021831116812874862,-0.002485612966006933,0.9978168883187125,3560770000,2717.2266666666674,772.6601818796669,0.20874844299772388
2018-11-30,2737.76,2760.17,0.008170794068229847,-1.4610271020514142e-05,1.0081707940682298,4658580000,2716.939666666667,768.0574450042512,0.20618511080982793
2018-12-03,2790.5,2790.37,0.010941355061463431,0.010988453609741402,1.0109413550614634,4186060000,2717.6926666666673,783.6827620973457,0.20861153191783793
2018-12-04,2782.43,2700.06,-0.03236488351007216,-0.002845500775882788,0.9676351164899278,4499840000,2715.8320000000003,776.7148558616068,0.22892195441788618
2018-12-06,2663.51,2695.95,-0.0015221883958135285,-0.013536736220676476,0.9984778116041865,5141470000,2714.3406666666665,775.0945933783803,0.22846676878176975
2018-12-07,2691.26,2633.08,-0.02332016543333515,-0.0017396465067970846,0.9766798345666649,4216690000,2713.5733333333333,792.7946795814632,0.2206515032779249
2018-12-10,2630.86,2637.72,0.001762194844060927,-0.0008431190848739119,1.001762194844061,4151030000,2711.3116666666665,822.5759863067632,0.2134473522586262
2018-12-11,2664.44,2636.78,-0.00035636837875119287,0.010129960723655376,0.9996436316212488,3905870000,2710.581333333333,837.0788324958911,0.20758671839336587
2018-12-12,2658.23,2651.07,0.005419488922094429,0.008134922139882666,1.0054194889220944,3958890000,2710.9086666666667,830.468894012911,0.207297218035243
2018-12-13,2658.7,2650.54,-0.00019991927787654795,0.002878083189051837,0.9998000807221235,3927720000,2709.8389999999995,845.0442040926717,0.20204860133900468
2018-12-14,2629.68,2599.95,-0.019086676677205427,-0.007870094395859005,0.9809133233227946,4035020000,2706.112666666666,902.9846153622843,0.20624919269027656
2018-12-17,2590.75,2545.94,-0.020773476413007863,-0.0035385295871073748,0.9792265235869921,4616350000,2699.631666666666,1008.5479976646645,0.2105154575861716
2018-12-18,2559.9,2546.16,8.641209140813899e-05,0.005483239982089144,1.0000864120914081,4470880000,2693.7349999999997,1099.093862958674,0.2102887842941326
2018-12-19,2547.05,2506.96,-0.015395733182517968,0.0003495459829705625,0.984604266817482,5127940000,2686.023333333333,1215.884933859509,0.2123578474619867
2018-12-20,2496.77,2467.42,-0.015772090500047797,-0.004064683919966834,0.9842279094999522,5585780000,2676.4223333333334,1351.9310298574392,0.21373995078302863
2018-12-21,2465.38,2416.62,-0.020588306814405377,-0.0008267745256178371,0.9794116931855946,7609010000,2663.18,1484.6950669577484,0.2057882717290692
2018-12-24,2400.56,2351.1,-0.02711224768478282,-0.006645645571086867,0.9728877523152172,2613930000,2647.989,1676.6534546227401,0.21535428256844397
2018-12-26,2363.12,2467.7,0.049593807154098,0.005112500531666021,1.049593807154098,4233990000,2637.5453333333335,1706.289281300755,0.2682138337667777
2018-12-27,2442.5,2488.83,0.008562629168861635,-0.0102119382420877,1.0085626291688616,4096610000,2629.6323333333335,1737.513741985391,0.26619036340513175
2018-12-28,2498.77,2485.74,-0.0012415472330372657,0.003993844497213572,0.9987584527669627,3702620000,2621.7510000000007,1763.0238197234428,0.26620237767877314
2018-12-31,2498.94,2506.85,0.008492440882795549,0.005310289893552936,1.0084924408827955,3442870000,2615.2600000000007,1776.6867882936162,0.2678141446322449
2019-01-02,2476.96,2510.03,0.0012685242435728217,-0.011923330075592825,1.0012685242435728,3733160000,2607.9210000000007,1767.483457739066,0.2652480722329641
2019-01-03,2491.92,2447.89,-0.02475667621502542,-0.00721505320653543,0.9752433237849746,3822860000,2598.308333333334,1783.0596787681732,0.272358635448826
2019-01-04,2474.33,2531.94,0.0343356931888279,0.010801138940066774,1.034335693188828,4213410000,2593.015333333334,1770.8893799773214,0.2905537828227537
2019-01-07,2535.61,2549.69,0.00701043468644591,0.0014494814253102652,1.007010434686446,4104710000,2589.942000000001,1768.937770108511,0.2874327060535965
2019-01-08,2568.11,2574.41,0.009695296290921585,0.007224407673089698,1.0096952962909216,4083030000,2587.4246666666677,1760.2030918812188,0.28889386964888497
2019-01-09,2580.0,2584.96,0.0040980263439003295,0.002171371304493125,1.0040980263439003,4052480000,2585.8380000000016,1754.9954047545498,0.28870092522028545
2019-01-10,2573.51,2596.64,0.004518445159692908,-0.004429468927952393,1.004518445159693,3704500000,2583.277666666668,1735.6881367904518,0.28514581267450567
2019-01-11,2588.11,2596.26,-0.00014634296629478794,-0.0032850144802513037,0.9998536570337052,3434490000,2580.4140000000016,1710.8354386195356,0.28489326770548884
2019-01-14,2580.31,2582.61,-0.005257562801876614,-0.006143452504756947,0.9947424371981234,3664450000,2575.041333333335,1639.3697062252093,0.27591839113771416
2019-01-15,2585.1,2610.3,0.010721711756711327,0.0009641409272014673,1.0107217117567113,3572330000,2570.791333333335,1569.5332993685963,0.27831598410879294
2019-01-16,2614.75,2616.1,0.002221966823736654,0.0017047848906255288,1.0022219668237367,3863770000,2565.989000000002,1470.922569227941,0.27706202543739195
2019-01-17,2609.28,2635.96,0.007591452926111408,-0.002606933985703799,1.0075914529261114,3772270000,2560.8420000000024,1327.3110165705923,0.2759079957365297
2019-01-18,2651.27,2670.71,0.013183052853609212,0.005808130624136916,1.0131830528536092,3986730000,2559.8636666666694,1303.0647651671068,0.26328294449523987
2019-01-22,2657.88,2632.9,-0.014157284018107563,-0.0048039659865728316,0.9858427159818924,3908030000,2557.7620000000024,1257.8758332146822,0.2663497460254584
2019-01-23,2643.48,2638.7,0.0022028941471379238,0.004018382771848504,1.002202894147138,3335610000,2557.9493333333357,1260.9018041323245,0.2576039857086376
2019-01-24,2638.84,2642.33,0.001375677416909804,5.305642930243204e-05,1.0013756774169098,3433250000,2558.1030000000023,1263.5042513141686,0.25758601790474067
2019-01-25,2657.44,2664.76,0.0084887201825663,0.005718437893828601,1.0084887201825663,3814080000,2559.035666666669,1281.1236073888326,0.2586978914088304
2019-01-28,2644.97,2643.85,-0.0078468605052614,-0.0074265599903932875,0.9921531394947386,3612810000,2558.7950000000023,1276.7800259896837,0.2593529529688999
2019-01-29,2644.89,2640.0,-0.001456209694195909,0.00039336573557499996,0.9985437903058041,3504200000,2558.443666666669,1270.5489935155827,0.2593884851024151
2019-01-30,2653.62,2681.05,0.015549242424242493,0.0051590909090908675,1.0155492424242425,3867810000,2561.1470000000027,1314.5512205230445,0.2566575769069306
2019-01-31,2685.49,2704.1,0.008597377892989533,0.0016560675854607708,1.0085973778929895,4917650000,2566.4190000000026,1377.0866970636396,0.24885487486033994
2019-02-01,2702.32,2706.53,0.000898635405495396,-0.0006582596797454774,1.0008986354054954,3759270000,2571.764666666669,1433.8546708469555,0.24880807999387958
2019-02-04,2706.49,2724.87,0.006776204217207926,-1.4779071357205855e-05,1.006776204217208,3359840000,2579.0283333333355,1486.400976311559,0.2434577118547935
2019-02-05,2728.34,2737.7,0.004708481505539597,0.0012734552474063918,1.0047084815055396,3560430000,2588.037666666669,1516.1672100859885,0.23696154345019682
2019-02-06,2735.05,2731.61,-0.002224495014062744,-0.0009679658107168924,0.9977755049859373,3472690000,2598.5373333333355,1481.150505620047,0.22643088695782684
2019-02-07,2717.53,2706.05,-0.009357119061652264,-0.005154469342256005,0.9906428809383477,4099490000,2610.369000000002,1313.6706711960026,0.2103808331212338
2019-02-08,2692.36,2707.88,0.0006762624489569102,-0.005059034385913067,1.000676262448957,3622330000,2618.3750000000023,1270.7372025367322,0.1620598493553712
2019-02-11,2712.4,2709.8,0.0007090417596054,0.0016692024757374705,1.0007090417596054,3361970000,2625.7406666666693,1235.8938441057333,0.16137800304422892
2019-02-12,2722.61,2744.73,0.012890250202966858,0.004727286146579063,1.0128902502029669,3827770000,2634.3736666666687,1208.6016796106705,0.1634193793320366
2019-02-13,2750.3,2753.03,0.003023976857468691,0.00202934350555434,1.0030239768574687,3670770000,2642.579666666669,1193.396168754992,0.16269398710553393
2019-02-14,2743.5,2745.73,-0.0026516238471793185,-0.0034616404470711177,0.9973483761528207,3836700000,2650.4363333333354,1160.9859925789765,0.16348856180680224
2019-02-15,2760.24,2775.6,0.010878709851296353,0.005284569130977832,1.0108787098512964,3641370000,2661.360000000002,1047.100609611465,0.14204224675474802
2019-02-19,2769.28,2779.76,0.0014987750396311394,-0.0022769851563624833,1.0014987750396311,3533710000,2669.6206666666685,1027.0829288589648,0.10979769680990288
2019-02-20,2779.05,2784.7,0.0017771318387196366,-0.0002554177339050984,1.0017771318387196,3835450000,2677.454333333335,1014.3937084008089,0.10924111029638897
2019-02-21,2780.24,2774.88,-0.003526412180845262,-0.0016016087908931075,0.9964735878191547,3559710000,2684.136666666668,1003.7759047751977,0.10888433216100539
2019-02-22,2780.67,2792.67,0.006411088047050706,0.002086576716830985,1.0064110880470507,3427810000,2691.0603333333347,1005.9609622159422,0.10937988123878609
2019-02-25,2804.35,2796.11,0.0012317960947767492,0.004182377438078913,1.0012317960947767,3804380000,2697.7093333333346,1009.3843028481285,0.10929436352826687
2019-02-26,2792.36,2793.9,-0.0007903837831845228,-0.0013411489533673568,0.9992096162168155,3645680000,2704.297333333335,999.2551864858896,0.10944534574406642
2019-02-27,2787.5,2792.38,-0.0005440423780378456,-0.0022907047496331617,0.9994559576219622,3767130000,2711.2896666666684,961.5141913699612,0.10738604597035287
2019-02-28,2788.11,2784.49,-0.0028255466662847617,-0.001529161503806782,0.9971744533337152,4396930000,2717.096000000002,934.6964344650519,0.10567848174442909
2019-03-01,2798.22,2803.69,0.0068953381050032014,0.00493088500946314,1.0068953381050032,3972280000,2723.3490000000015,916.5085192155993,0.10656008164826855
2019-03-04,2814.37,2792.81,-0.0038806002090102654,0.0038092656463445803,0.9961193997909897,3919810000,2728.5773333333345,899.1253651503929,0.10682746821088829
2019-03-05,2794.41,2789.65,-0.0011314768996100177,0.0005728996960050663,0.99886852310039,3585690000,2732.542000000001,898.6888310883943,0.10168035806505675
2019-03-06,2790.27,2771.45,-0.0065241159285216455,0.00022225010305948446,0.9934758840714784,3786600000,2737.160333333334,853.7918720214607,0.09356702970442402
2019-03-07,2766.53,2748.93,-0.008125710368218741,-0.001775244005845178,0.9918742896317813,3904860000,2740.8346666666675,801.5007670047559,0.09780388894676796
2019-03-08,2730.79,2743.07,-0.0021317385309919112,-0.006598931220511208,0.9978682614690081,3423130000,2744.1926666666677,745.1108133427123,0.09833314895459855
2019-03-11,2747.61,2783.3,0.014666049353461608,0.0016550798922375161,1.0146660493534616,3749030000,2748.144000000001,713.8501115695191,0.10375600845127803
2019-03-12,2787.34,2791.52,0.0029533287823806376,0.0014515143893938719,1.0029533287823806,3414230000,2753.0663333333346,651.9935392626345,0.099979476658655
2019-03-13,2799.78,2810.92,0.006949618845646821,0.002958961426033207,1.0069496188456468,3766150000,2758.7636666666676,578.4720035417275,0.10054350667923977
2019-03-14,2810.38,2808.48,-0.0008680432029370966,-0.0001921079219614801,0.9991319567970629,3469730000,2763.0113333333343,546.7396423617419,0.09240816292433532
2019-03-15,2810.79,2822.48,0.004984902865607044,0.0008225089728251387,1.004984902865607,5962730000,2766.9573333333337,543.5424346167874,0.09059471206641319
2019-03-18,2822.61,2832.94,0.0037059607153993035,4.605878518186458e-05,1.0037059607153993,3552190000,2771.1710000000007,544.8964529803009,0.09081271326877197
2019-03-19,2840.76,2832.57,-0.0001306063665308388,0.002760383206139263,0.9998693936334692,3620220000,2774.761000000001,554.6910887072133,0.0895486136448709
